,Unnamed: 0,author_id,text
189,2013-04-06 07:02:10.936930306,2974973199,"elite series club calls for qatar boycott via eurosportnorge tromsø calls for a boycott of the world cup, (- where we still hardly join.) then fifa can be reduced to an association of countries we think deserves to join. goes contrary to ol where everyone is involved"
190,2013-04-06 07:14:08.267837446,2949706558,so we start physical education on Monday. even though the number of infections is on the rise. hmmm
191,2013-04-06 07:19:40.985180160,3178221399,"petenice81 dhmyrdal kariekas &quot;people&#39;s political influence should not be determined by how big their wallet is&quot; &quot;so you say billionaires are terrible, evil, bad people&quot; well you got the point. know you have a strong case when the straw men sit so to the degree loose."
192,2013-04-06 07:19:55.027701760,1216061304445849601,johanvasara another reason to vote for jonas as prime minister.
193,2013-04-06 07:26:01.324625921,2949706558,"unioslo ??? at least run a parallel race then, most of my fellow students have a long journey collectively!"
194,2013-04-06 07:27:20.542498819,1022017072488960000,tromsoil: tromsø il calls on nff to boycott world cup 2022! read the club&#39;s statement.
195,2013-04-06 07:43:25.886717952,3178221399,"petenice81 dhmyrdal kariekas but no, it is not reasonable. the whole thread the beginning with that I argued against that this is reasonable and that we should have democratic funding. however, you came up with a rather hopeless argument regarding. nho and laughed, which I saw myself having to comment."
196,2013-04-06 07:52:29.065822208,114043368,"jonasali this is probably almost a law of nature in the ideological struggle, so therefore I think it is healthy and good that we have alternating majorities and governments between the right and left. they correct each other&#39;s exaggerations."
197,2013-04-06 07:54:22.010077186,1183787742,vemundrisbl even more delicious in trondheim!
198,2013-04-06 07:55:24.542971904,986599884341080066,"hey national bible! I am a big fan and user of the opportunity to search books and magazines with you. do you know of similar services in the other Nordic countries? I have easily in vain. it is f . ex. nothing here, as far as I can see:"
199,2013-04-06 07:56:43.676897280,2949706558,"in other news, I have bought a packer, and am very excited about the 6-8 weeks shipping. if the government can not recognize me, I can at least do it myself."
200,2013-04-06 08:02:25.823059970,124407750,the philosopher kicks yourself in the ass and walks out the damn door
201,2013-04-06 08:02:36.422049794,2949706558,bernt60 good luck! looking forward to seeing the article :)
202,2013-04-06 08:12:23.473631233,114043368,jonasali is not it just a little &quot;opposition sick&quot; then? frustration over lack of influence makes you a little cross and difficult after almost 8 years. tipper they adjust in if they gain power by the fall. but would be tragic if the drug reform became a victim of this.
203,2013-04-06 08:18:56.060473344,3178221399,"petenice81 dhmyrdal kariekas Do you disagree that one should not be able to buy political power and influence? Do you disagree with the democratic principle of 1 person, 1 vote? this is not a party political argument. hope you understand the implication that you immediately made this about party politics."
204,2013-04-06 08:28:04.557996034,114043368,"jonasali thinks it applies to the right as well. Many people talk about &quot;dismantling the welfare state&quot; as a kind of project for the right wing, but the truth is that the public sector looks like never before under the blues, because they have no idea what they want. then they make some silly symbol cuts to 1/2"
205,2013-04-06 08:32:08.834277377,114043368,"jonasali pretend to slim down the welfare state, but the only thing they do is sacrifice some weak groups to be able to say they have to make tough priorities (something they never do). 2/2"
206,2013-04-06 08:33:33.320130561,346182446,"mo_ahamed tromsoil norge is not with anyway, we need to talk more about mustafa evictions, may be 👍🏿"
207,2013-04-06 08:36:20.815413250,2949706558,... I have to sew more bandages
208,2013-04-06 08:42:32.321736704,1191025618055520256,"a little festive, then"
209,2013-04-06 08:52:21.998948359,114043368,"jonasali ap / sp / sv will run basically the same policy, a little more transfers to the districts, surely, there will also be a little increased tax (wealth, dividends, step tax) to reverse some of the small cuts that the blues have made , but no dramatic changes. same old, same old."
210,2013-04-06 08:53:57.851373578,1191025618055520256,mortengulden jonasali is there really any difference?
211,2013-04-06 08:54:11.776479240,1227699022699409408,lars_akerhaug fat tweet! good friday to you 🥰
212,2013-04-06 09:07:13.817026561,2326591779,snorrevalen: today&#39;s press release from tromsø makes it impossible for the other top clubs to continue their twisted thumbs-up approach
213,2013-04-06 09:14:13.264195587,1619767424,littufink perhaps: should dare me to claim that if you use the police against your own child due. drug use is not there to help
214,2013-04-06 09:21:34.802784261,178738098,undpnorway: 💡 Are you part of a start-up that wants to make the world a better place? undp and norrsken_org are looking for driven start-ups with innovative
215,2013-04-06 09:31:00.295639041,1359554372917743617,sosopp: prefers wolves to center youth.
216,2013-04-06 09:31:03.789436928,1045670733161140224,it went damn well
217,2013-04-06 09:37:51.379300353,1045670733161140224,how can one spend so much time saying no content
218,2013-04-06 09:50:53.700898818,1294248670993547264,"tagep mathildetg I&#39;m glad the crisis package went through. pity it does not cover wider, and pity it is still a short term solution. if the full-time student is to be realized, 7 out of 10 cannot be dependent on a job alongside the studies. the main expense of most is housing,"
219,2013-04-06 09:52:07.675871232,1276937656820260864,is it so dangerous to get infected? Most people have no symptoms of it and survive it well
220,2013-04-06 09:52:19.562541057,506317379,"dagsvanaes prebens is it wrong that the text describes the main strategy (i.e. that &quot;knock down&quot; was a bluff), or that it is the one that has given us relative success? Although natural flock immunity can be expected from the strategy, it has never been ruled out that vaccines may play a role after the main wave."
221,2013-04-06 09:53:39.963162625,1294248670993547264,"tagep mathildetg not &quot;travel&quot; or &quot;city trips&quot;. students who have been forced to move for financial reasons have also not moved &quot;home&quot;, they have had to move away from home."
222,2013-04-06 10:03:54.571296768,1276937656820260864,See what the government is doing: there is going to be a lockdown on those who impose until they believe they have received 70% vaccinated for a virus they only use for control do not listen to them. look over the illusion they are hiding. 👁️
223,2013-04-06 10:18:07.134879745,1183787742,vemundrisbl it is the mustache that acts as a kind of bandage in fact
224,2013-04-06 10:20:42.248634368,346182446,gabowduale abiriq alimaalim abdikadirmohami abdikadirshaikh kjør 🏃🏿
225,2013-04-06 10:31:45.275842560,114043368,this weekend&#39;s reading delivered in person by our everyone&#39;s transport influences ulriken1
226,2013-04-06 10:43:51.976681476,114043368,glette: esgya andersslarsen we believe we should also use the pandemic and everything that happens to become more aware that mental health does not
227,2013-04-06 10:45:17.192417281,1071398514389909504,tromsoil: tromsø il calls on nff to boycott world cup 2022! read the club&#39;s statement.
228,2013-04-06 10:46:37.790158850,1302750950512308225,tromsoil: tromsø il calls on nff to boycott world cup 2022! read the club&#39;s statement.
229,2013-04-06 10:47:51.924473864,976500002062299136,"tells: once again opens the government to look for more oil. 84 new areas, 70 of them in the Arctic. this is madness. it is"
230,2013-04-06 10:52:03.482054660,124407750,the philosopher you get to try to transfer the hatred you get when you read this to something that makes you click so hard that you take a walk: &quot;smile to life and it smiles to you! :)&quot;
231,2013-04-06 10:56:24.766177280,124407750,"the philosopher I do not know if you have bones that work, would have been a bit awkward if you are lame and I suggest such things ..."
232,2013-04-06 10:58:20.713562112,124407750,the philosopher not that there is necessarily any big difference
233,2013-04-06 11:07:57.539409921,1359554372917743617,rotevatn left snorrevalen maybe capitalism bad?
234,2013-04-06 11:14:06.747217921,1295655482221383682,tjnnorge: who owns oslo? the tracks point to tax havens. get the answers in the podcast # pengeland. new episode out now:
235,2013-04-06 11:21:08.799004672,1260558796717506560,frvah: can&#39;t wait to hear 💚 🐛🕸️🐝🦟🐞
236,2013-04-06 11:23:48.740460545,506317379,"dagsvanaes prebens but yes, I also see that the text excerpt &quot;forgets&quot; to mention that fhi accepted in advance that a large part of the population would be infected, ie. achieve at least partial flock immunity by infection. can be part of very different strategies. fhi would slow down, not stop, the infection."
